,home_team_goals_difference,away_team_goals_difference,games_won_home_team,games_won_away_team,games_against_home,games_against_away,home_player_1_overall_rating,home_player_2_overall_rating,home_player_3_overall_rating,home_player_4_overall_rating,home_player_5_overall_rating,home_player_6_overall_rating,home_player_7_overall_rating,home_player_8_overall_rating,home_player_9_overall_rating,home_player_10_overall_rating,home_player_11_overall_rating,away_player_1_overall_rating,away_player_2_overall_rating,away_player_3_overall_rating,away_player_4_overall_rating,away_player_5_overall_rating,away_player_6_overall_rating,away_player_7_overall_rating,away_player_8_overall_rating,away_player_9_overall_rating,away_player_10_overall_rating,away_player_11_overall_rating,odds_home,odds_draw,odds_away
355,-10.0,-11.0,2.0,2.0,3.0,0.0,80.0,75.0,74.0,81.0,75.0,78.0,75.0,82.0,66.0,78.0,82.0,79.0,75.0,75.0,76.0,75.0,70.0,68.0,70.0,74.0,72.0,74.0,0.4705566305431063,0.2809558733763491,0.2484874960805447
356,13.0,10.0,8.0,6.0,2.0,0.0,80.0,64.0,83.0,89.0,83.0,82.0,78.0,81.0,83.0,79.0,88.0,83.0,59.0,81.0,83.0,79.0,80.0,79.0,78.0,84.0,69.0,86.0,0.4999268299526241,0.2652755200698379,0.234797649977538
357,0.0,-9.0,4.0,2.0,1.0,2.0,65.0,72.0,74.0,74.0,74.0,72.0,72.0,71.0,74.0,75.0,68.0,79.0,79.0,81.0,74.0,75.0,70.0,70.0,75.0,75.0,78.0,82.0,0.4324680948969014,0.28157268455755863,0.28595922054553996
358,-7.0,10.0,2.0,7.0,1.0,2.0,82.0,73.0,74.0,69.0,75.0,70.0,79.0,80.0,67.0,78.0,72.0,86.0,78.0,80.0,81.0,73.0,80.0,80.0,78.0,85.0,82.0,81.0,0.23337440183383926,0.26856537760181826,0.4980602205643424
359,-12.0,-3.0,1.0,4.0,0.0,1.0,72.0,70.0,73.0,72.0,68.0,71.0,72.0,76.0,75.0,70.0,77.0,78.0,67.0,71.0,76.0,70.0,63.0,75.0,75.0,75.0,73.0,74.0,0.3282570507578709,0.29451580921906395,0.377227140023065
360,2.0,8.0,4.0,4.0,0.0,2.0,76.0,71.0,77.0,77.0,74.0,74.0,74.0,77.0,79.0,77.0,76.0,84.0,76.0,82.0,79.0,84.0,87.0,83.0,81.0,71.0,86.0,82.0,0.2410145603616521,0.28637120989640696,0.4726142297419408
361,-6.0,-2.0,3.0,3.0,2.0,0.0,76.0,74.0,72.0,77.0,73.0,80.0,77.0,74.0,74.0,82.0,77.0,73.0,69.0,70.0,73.0,62.0,78.0,68.0,77.0,76.0,70.0,73.0,0.4048217657604859,0.2960207295131356,0.2991575047263785
362,13.0,9.0,5.0,5.0,1.0,1.0,84.0,76.0,79.0,82.0,84.0,81.0,83.0,87.0,86.0,80.0,85.0,80.0,83.0,81.0,82.0,76.0,76.0,73.0,81.0,82.0,84.0,80.0,0.4841230194451377,0.26966182755121804,0.24621515300364444
363,6.0,-1.0,5.0,3.0,2.0,0.0,64.0,59.0,76.0,83.0,79.0,84.0,80.0,74.0,79.0,78.0,86.0,65.0,72.0,68.0,74.0,74.0,69.0,71.0,71.0,74.0,72.0,74.0,0.6806720346915576,0.1965560529893733,0.12277191231906895
364,9.0,-8.0,6.0,2.0,2.0,0.0,84.0,79.0,85.0,75.0,80.0,81.0,80.0,80.0,86.0,88.0,83.0,80.0,75.0,74.0,81.0,75.0,78.0,75.0,75.0,76.0,82.0,82.0,0.7253205386518895,0.17311224642362472,0.10156721492448577
365,-8.0,-10.0,2.0,2.0,0.0,0.0,79.0,79.0,81.0,74.0,75.0,75.0,81.0,75.0,78.0,82.0,71.0,72.0,70.0,72.0,73.0,68.0,70.0,75.0,69.0,71.0,77.0,70.0,0.5193746465871817,0.26093026276482306,0.2196950906479952
366,2.0,3.0,3.0,4.0,0.0,1.0,74.0,73.0,74.0,69.0,58.0,72.0,71.0,69.0,78.0,70.0,74.0,81.0,74.0,79.0,76.0,80.0,76.0,74.0,78.0,78.0,81.0,77.0,0.263594164144607,0.2802350756290071,0.4561707602263859
367,3.0,-2.0,3.0,4.0,1.0,2.0,81.0,73.0,76.0,68.0,56.0,75.0,71.0,76.0,75.0,73.0,71.0,76.0,75.0,77.0,77.0,71.0,74.0,77.0,74.0,77.0,79.0,77.0,0.4365844258667552,0.2922628458780384,0.2711527282552064
368,13.0,15.0,7.0,9.0,1.0,2.0,86.0,78.0,80.0,74.0,73.0,80.0,82.0,80.0,81.0,85.0,81.0,80.0,64.0,83.0,89.0,83.0,78.0,81.0,79.0,83.0,78.0,88.0,0.3281520064405659,0.27651963112236555,0.3953283624370684
369,-5.0,-13.0,3.0,2.0,1.0,0.0,78.0,67.0,71.0,76.0,70.0,75.0,77.0,75.0,75.0,78.0,74.0,75.0,69.0,76.0,74.0,68.0,65.0,71.0,77.0,66.0,74.0,72.0,0.5267848672571216,0.2595308614135021,0.21368427132937634
370,-6.0,-5.0,2.0,2.0,1.0,0.0,73.0,69.0,74.0,70.0,69.0,74.0,72.0,78.0,70.0,76.0,77.0,82.0,73.0,74.0,69.0,75.0,70.0,80.0,67.0,78.0,72.0,83.0,0.4513761414513054,0.2835618270767115,0.2650620314719831
371,-8.0,-1.0,2.0,4.0,1.0,2.0,79.0,70.0,75.0,76.0,71.0,74.0,70.0,75.0,72.0,72.0,74.0,76.0,74.0,77.0,72.0,73.0,77.0,65.0,74.0,80.0,82.0,77.0,0.4348391859676293,0.2882696462950468,0.27689116773732386
372,9.0,11.0,5.0,6.0,2.0,1.0,80.0,83.0,81.0,82.0,76.0,77.0,82.0,81.0,84.0,83.0,80.0,83.0,59.0,76.0,83.0,79.0,84.0,80.0,74.0,79.0,86.0,78.0,0.4002079119127413,0.288310128569527,0.3114819595177319
373,-13.0,-7.0,2.0,2.0,0.0,1.0,75.0,68.0,74.0,76.0,69.0,66.0,65.0,73.0,77.0,82.0,72.0,79.0,79.0,81.0,76.0,75.0,70.0,81.0,78.0,75.0,77.0,82.0,0.3426689446262243,0.2970185668516651,0.3603124885221104
374,13.0,0.0,8.0,2.0,1.0,0.0,80.0,78.0,78.0,89.0,83.0,77.0,81.0,79.0,89.0,83.0,88.0,74.0,73.0,74.0,69.0,70.0,72.0,71.0,69.0,78.0,75.0,74.0,0.7409492953651317,0.1601341690199804,0.09891653561488804
375,-6.0,11.0,3.0,6.0,1.0,1.0,65.0,72.0,74.0,74.0,74.0,74.0,74.0,72.0,71.0,75.0,72.0,86.0,78.0,80.0,81.0,78.0,80.0,82.0,80.0,81.0,85.0,81.0,0.22169150685314004,0.27186895765304525,0.5064395354938148
376,-3.0,11.0,2.0,7.0,0.0,3.0,82.0,73.0,74.0,69.0,70.0,80.0,70.0,75.0,78.0,79.0,83.0,84.0,79.0,81.0,80.0,80.0,80.0,81.0,85.0,86.0,88.0,87.0,0.1555779576232545,0.23355971707969456,0.6108623252970509
377,-8.0,14.0,3.0,6.0,0.0,1.0,72.0,70.0,72.0,73.0,68.0,71.0,75.0,69.0,72.0,70.0,77.0,72.0,76.0,79.0,82.0,84.0,81.0,83.0,80.0,86.0,71.0,85.0,0.15569817801723904,0.2343435218373212,0.6099583001454398
378,-5.0,-10.0,3.0,1.0,0.0,1.0,76.0,71.0,77.0,77.0,75.0,74.0,77.0,77.0,79.0,77.0,74.0,79.0,70.0,75.0,76.0,65.0,68.0,74.0,70.0,75.0,74.0,72.0,0.4427246320844831,0.293432247225642,0.2638431206898749
379,0.0,5.0,5.0,4.0,1.0,0.0,76.0,74.0,77.0,72.0,73.0,82.0,77.0,65.0,74.0,80.0,77.0,72.0,69.0,76.0,76.0,56.0,75.0,75.0,75.0,75.0,76.0,71.0,0.37845104432188703,0.2973602284846045,0.3241887271935085
380,3.0,-7.0,4.0,2.0,2.0,1.0,81.0,79.0,79.0,76.0,80.0,78.0,74.0,78.0,78.0,81.0,73.0,78.0,67.0,71.0,76.0,69.0,75.0,63.0,75.0,75.0,73.0,74.0,0.575752944829406,0.2464316521728998,0.17781540299769424
381,-9.0,-8.0,2.0,2.0,0.0,2.0,80.0,75.0,81.0,73.0,76.0,78.0,75.0,75.0,74.0,82.0,82.0,73.0,69.0,70.0,74.0,69.0,72.0,74.0,70.0,76.0,77.0,78.0,0.4306580466704597,0.2850925269112753,0.284249426418265
382,9.0,-6.0,5.0,2.0,1.0,0.0,80.0,83.0,81.0,81.0,79.0,76.0,81.0,81.0,82.0,76.0,80.0,76.0,65.0,77.0,77.0,74.0,74.0,74.0,77.0,71.0,79.0,77.0,0.6304744868681016,0.2306007768217567,0.13892473631014166
383,4.0,-15.0,5.0,1.0,1.0,0.0,81.0,79.0,79.0,76.0,80.0,78.0,78.0,75.0,78.0,81.0,73.0,75.0,68.0,76.0,74.0,66.0,65.0,75.0,77.0,72.0,74.0,72.0,0.6520750969459959,0.21584136586032887,0.13208353719367524
384,-7.0,13.0,3.0,8.0,0.0,3.0,80.0,75.0,73.0,81.0,76.0,76.0,71.0,75.0,78.0,82.0,74.0,80.0,64.0,83.0,77.0,83.0,81.0,78.0,83.0,89.0,85.0,88.0,0.1833875807231872,0.2461100000104863,0.5705024192663265
385,9.0,12.0,6.0,6.0,1.0,0.0,84.0,79.0,75.0,81.0,80.0,80.0,81.0,80.0,87.0,88.0,83.0,83.0,79.0,76.0,83.0,79.0,80.0,84.0,79.0,86.0,74.0,78.0,0.5018162045105894,0.26170834874317,0.2364754467462406
386,-5.0,14.0,3.0,6.0,1.0,2.0,79.0,79.0,76.0,81.0,75.0,70.0,81.0,77.0,75.0,78.0,82.0,84.0,82.0,79.0,84.0,84.0,81.0,83.0,80.0,86.0,71.0,82.0,0.2535219671876263,0.2716267457234906,0.4748512870888831
387,-3.0,-6.0,2.0,3.0,0.0,2.0,82.0,75.0,78.0,69.0,70.0,72.0,80.0,70.0,70.0,78.0,67.0,65.0,72.0,74.0,74.0,74.0,74.0,71.0,72.0,72.0,75.0,74.0,0.4738017520615736,0.2771134126935906,0.2490848352448359
388,-7.0,1.0,3.0,5.0,0.0,1.0,72.0,70.0,72.0,73.0,68.0,69.0,71.0,60.0,70.0,70.0,77.0,76.0,74.0,72.0,77.0,73.0,65.0,74.0,77.0,82.0,80.0,77.0,0.3854953120953976,0.2905048741426007,0.32399981376200176
389,-6.0,10.0,2.0,5.0,0.0,1.0,78.0,70.0,71.0,76.0,69.0,75.0,77.0,75.0,75.0,75.0,74.0,86.0,78.0,80.0,81.0,78.0,82.0,80.0,80.0,81.0,85.0,81.0,0.2731780382683921,0.2915649882870458,0.43525697344456216
390,-9.0,3.0,2.0,3.0,0.0,1.0,73.0,69.0,74.0,70.0,72.0,74.0,72.0,74.0,70.0,78.0,76.0,72.0,73.0,76.0,76.0,56.0,75.0,75.0,71.0,76.0,75.0,73.0,0.3937265978537702,0.2937165665390745,0.3125568356071553
391,-8.0,-1.0,1.0,2.0,1.0,0.0,79.0,75.0,75.0,76.0,71.0,68.0,74.0,70.0,75.0,74.0,72.0,74.0,73.0,69.0,74.0,58.0,72.0,71.0,69.0,78.0,75.0,74.0,0.4341269319164819,0.2864739188471934,0.2793991492363247
392,-15.0,-10.0,1.0,2.0,2.0,1.0,75.0,68.0,76.0,74.0,69.0,65.0,71.0,55.0,77.0,72.0,72.0,73.0,69.0,74.0,70.0,77.0,78.0,70.0,74.0,72.0,72.0,78.0,0.3695905176540966,0.29199931661238754,0.33841016573351584
393,15.0,-5.0,6.0,1.0,2.0,0.0,84.0,76.0,82.0,79.0,84.0,79.0,81.0,80.0,83.0,87.0,85.0,79.0,75.0,75.0,76.0,71.0,74.0,70.0,75.0,68.0,74.0,72.0,0.675389626475022,0.19759053071749946,0.12701984280747844
394,11.0,-6.0,5.0,2.0,1.0,2.0,83.0,79.0,76.0,83.0,79.0,84.0,80.0,79.0,71.0,74.0,86.0,78.0,70.0,71.0,76.0,70.0,75.0,77.0,75.0,75.0,75.0,75.0,0.6551290808423235,0.21104272241205008,0.13382819674562646
395,13.0,4.0,8.0,5.0,1.0,1.0,80.0,64.0,89.0,77.0,83.0,83.0,78.0,78.0,81.0,89.0,88.0,81.0,74.0,79.0,79.0,80.0,78.0,78.0,75.0,78.0,81.0,73.0,0.5381201573233806,0.2545261389481184,0.20735370372850107
396,-7.0,-5.0,2.0,3.0,0.0,2.0,65.0,72.0,74.0,74.0,74.0,74.0,71.0,72.0,69.0,75.0,72.0,80.0,71.0,73.0,81.0,76.0,82.0,75.0,72.0,78.0,82.0,74.0,0.4062463012186331,0.28871000213338205,0.3050436966479848
397,0.0,9.0,2.0,6.0,0.0,1.0,74.0,73.0,74.0,69.0,70.0,72.0,71.0,69.0,75.0,75.0,74.0,84.0,79.0,81.0,80.0,80.0,81.0,86.0,85.0,87.0,88.0,83.0,0.18780125495944905,0.2459010771741079,0.566297667866443
398,-8.0,-5.0,1.0,4.0,0.0,0.0,76.0,65.0,77.0,77.0,74.0,74.0,77.0,74.0,79.0,77.0,74.0,72.0,70.0,72.0,73.0,68.0,71.0,60.0,69.0,70.0,66.0,77.0,0.4896325862671441,0.2802215184322563,0.2301458953005996
399,2.0,12.0,5.0,6.0,0.0,2.0,76.0,74.0,77.0,72.0,71.0,80.0,72.0,65.0,73.0,82.0,77.0,80.0,65.0,83.0,81.0,79.0,81.0,82.0,81.0,77.0,84.0,80.0,0.2354942192288544,0.2709826843736007,0.4935230963975448
400,0.0,-3.0,2.0,2.0,1.0,1.0,81.0,73.0,76.0,76.0,56.0,75.0,71.0,75.0,73.0,76.0,75.0,82.0,73.0,78.0,69.0,70.0,70.0,70.0,80.0,74.0,78.0,67.0,0.5006250376734342,0.2758981110273281,0.22347685129923764
401,8.0,-7.0,5.0,3.0,1.0,1.0,86.0,78.0,80.0,74.0,73.0,82.0,80.0,80.0,78.0,85.0,81.0,79.0,79.0,76.0,81.0,75.0,70.0,81.0,78.0,75.0,77.0,82.0,0.5467544336585588,0.2546766783165309,0.1985688880249103
402,11.0,-14.0,6.0,2.0,2.0,0.0,80.0,70.0,80.0,82.0,79.0,77.0,82.0,81.0,84.0,82.0,80.0,76.0,71.0,70.0,74.0,65.0,71.0,68.0,76.0,71.0,73.0,73.0,0.6798823506830679,0.1970401478173007,0.12307750149963145
403,-6.0,-7.0,2.0,2.0,1.0,2.0,79.0,75.0,73.0,81.0,75.0,75.0,70.0,76.0,77.0,82.0,82.0,79.0,64.0,77.0,77.0,74.0,74.0,77.0,72.0,73.0,77.0,77.0,0.4360122027349259,0.2942119281119203,0.26977586915315377
404,8.0,4.0,4.0,3.0,0.0,1.0,83.0,79.0,76.0,83.0,79.0,77.0,83.0,81.0,77.0,85.0,80.0,81.0,69.0,68.0,68.0,66.0,75.0,69.0,75.0,75.0,71.0,76.0,0.5793277200215545,0.2408706873734331,0.1798015926050123
405,8.0,16.0,6.0,6.0,1.0,1.0,84.0,80.0,80.0,76.0,82.0,77.0,79.0,80.0,86.0,88.0,88.0,84.0,82.0,79.0,79.0,84.0,80.0,81.0,81.0,86.0,85.0,82.0,0.4749402831281871,0.2767105318095165,0.2483491850622964
406,-7.0,1.0,3.0,2.0,0.0,1.0,65.0,78.0,81.0,76.0,75.0,80.0,81.0,75.0,76.0,77.0,82.0,74.0,74.0,71.0,71.0,69.0,72.0,73.0,75.0,77.0,74.0,74.0,0.44649439041623984,0.2809463210418389,0.2725592885419212
407,-8.0,1.0,1.0,4.0,0.0,0.0,70.0,72.0,75.0,73.0,74.0,72.0,72.0,76.0,75.0,76.0,72.0,81.0,71.0,80.0,77.0,82.0,72.0,78.0,75.0,80.0,80.0,78.0,0.2682661707617631,0.2868928329639299,0.444840996274307
408,-6.0,14.0,2.0,8.0,0.0,3.0,83.0,74.0,78.0,72.0,70.0,77.0,78.0,71.0,69.0,80.0,77.0,80.0,66.0,83.0,88.0,82.0,84.0,81.0,80.0,82.0,88.0,82.0,0.16417312191452746,0.2391269587715013,0.5966999193139711
409,-3.0,-8.0,4.0,1.0,0.0,1.0,72.0,71.0,69.0,72.0,68.0,70.0,72.0,69.0,65.0,69.0,74.0,79.0,73.0,75.0,76.0,71.0,75.0,70.0,74.0,74.0,78.0,72.0,0.3783710018086269,0.293959226163424,0.3276697720279491
410,-2.0,-2.0,3.0,4.0,2.0,0.0,78.0,70.0,71.0,76.0,70.0,74.0,75.0,78.0,75.0,74.0,75.0,76.0,74.0,65.0,72.0,75.0,82.0,73.0,77.0,79.0,76.0,77.0,0.45935423880782394,0.28522109023671544,0.25542467095546073
411,-10.0,10.0,2.0,6.0,1.0,1.0,72.0,69.0,74.0,74.0,69.0,67.0,73.0,70.0,77.0,77.0,76.0,85.0,79.0,75.0,79.0,81.0,81.0,81.0,81.0,78.0,85.0,81.0,0.2824283539558517,0.2845945753115444,0.4329770707326041
412,-17.0,8.0,1.0,6.0,0.0,3.0,76.0,71.0,70.0,74.0,65.0,68.0,71.0,71.0,76.0,73.0,73.0,84.0,80.0,80.0,76.0,81.0,79.0,77.0,80.0,86.0,88.0,86.0,0.1532276006126676,0.23680999026195265,0.6099624091253797
413,6.0,-1.0,5.0,4.0,1.0,2.0,84.0,76.0,82.0,79.0,84.0,81.0,81.0,86.0,82.0,85.0,82.0,78.0,70.0,73.0,76.0,70.0,75.0,78.0,75.0,68.0,73.0,75.0,0.6435908761132658,0.218125348388,0.1382837754987341
414,0.0,-3.0,4.0,4.0,0.0,1.0,69.0,71.0,80.0,77.0,82.0,76.0,77.0,78.0,80.0,80.0,77.0,69.0,71.0,72.0,72.0,68.0,70.0,69.0,65.0,69.0,73.0,68.0,0.6519058028460456,0.2113322491361335,0.13676194801782074
415,14.0,-8.0,8.0,1.0,2.0,1.0,80.0,78.0,87.0,79.0,82.0,77.0,82.0,84.0,88.0,83.0,88.0,70.0,72.0,75.0,73.0,74.0,75.0,72.0,72.0,76.0,73.0,76.0,0.6842921691025994,0.1936622670082646,0.1220455638891361
416,0.0,-9.0,2.0,1.0,1.0,0.0,74.0,74.0,71.0,72.0,70.0,75.0,73.0,78.0,77.0,73.0,74.0,83.0,74.0,78.0,72.0,70.0,77.0,78.0,74.0,79.0,71.0,78.0,0.4954163389248572,0.2727753732225771,0.2318082878525657
417,-8.0,-11.0,2.0,2.0,0.0,1.0,79.0,64.0,77.0,74.0,74.0,73.0,74.0,77.0,75.0,73.0,77.0,73.0,70.0,74.0,74.0,69.0,76.0,77.0,66.0,73.0,72.0,77.0,0.4413201370350894,0.2941805353080774,0.26449932765683315
418,-1.0,-4.0,4.0,3.0,1.0,1.0,76.0,74.0,75.0,72.0,73.0,82.0,67.0,77.0,79.0,77.0,76.0,79.0,75.0,73.0,81.0,75.0,77.0,76.0,70.0,75.0,82.0,82.0,0.4054250542554135,0.29915529510476657,0.29541965063981995
419,0.0,-3.0,3.0,4.0,1.0,1.0,81.0,75.0,68.0,77.0,66.0,75.0,75.0,76.0,74.0,75.0,78.0,65.0,78.0,76.0,79.0,75.0,80.0,81.0,76.0,75.0,77.0,82.0,0.4435394208735328,0.2795978404561236,0.2768627386703436
420,10.0,9.0,6.0,6.0,1.0,2.0,85.0,79.0,79.0,81.0,78.0,81.0,81.0,81.0,86.0,76.0,81.0,80.0,70.0,80.0,82.0,79.0,77.0,82.0,81.0,82.0,84.0,80.0,0.4063079106237958,0.2824278083126992,0.311264281063505
421,-4.0,15.0,2.0,5.0,1.0,1.0,79.0,73.0,75.0,76.0,71.0,75.0,70.0,74.0,78.0,72.0,74.0,83.0,79.0,76.0,82.0,79.0,83.0,81.0,77.0,77.0,85.0,77.0,0.22994093401328186,0.26463826986470723,0.5054207961220111
422,14.0,5.0,8.0,5.0,2.0,0.0,80.0,82.0,80.0,80.0,78.0,77.0,82.0,83.0,81.0,80.0,84.0,81.0,71.0,80.0,77.0,82.0,80.0,77.0,71.0,80.0,80.0,72.0,0.5221822602827897,0.2607756774996232,0.21704206221758712
423,1.0,4.0,4.0,5.0,0.0,0.0,79.0,76.0,73.0,81.0,75.0,82.0,70.0,71.0,78.0,79.0,82.0,84.0,83.0,79.0,83.0,74.0,81.0,81.0,85.0,86.0,76.0,82.0,0.2298443426312317,0.2703187339341927,0.4998369234345755
424,15.0,11.0,5.0,7.0,0.0,2.0,70.0,79.0,76.0,83.0,79.0,83.0,81.0,77.0,86.0,77.0,81.0,85.0,79.0,79.0,81.0,78.0,81.0,81.0,74.0,86.0,76.0,82.0,0.4817273238631129,0.26289278770328417,0.2553798884336028
425,8.0,-3.0,6.0,3.0,3.0,0.0,84.0,79.0,81.0,86.0,78.0,80.0,79.0,84.0,86.0,88.0,86.0,73.0,73.0,73.0,76.0,72.0,75.0,72.0,75.0,78.0,74.0,72.0,0.7142393125926165,0.17843168574999788,0.10732900165738554
426,-5.0,-9.0,3.0,2.0,2.0,1.0,65.0,78.0,76.0,79.0,75.0,81.0,80.0,76.0,75.0,77.0,81.0,79.0,72.0,77.0,74.0,74.0,68.0,74.0,77.0,73.0,73.0,77.0,0.5002706957504615,0.2755231741671163,0.2242061300824224
427,-11.0,-1.0,1.0,2.0,0.0,0.0,70.0,72.0,75.0,73.0,74.0,75.0,72.0,72.0,73.0,69.0,76.0,74.0,71.0,72.0,71.0,69.0,76.0,73.0,77.0,78.0,74.0,74.0,0.3900263969175949,0.2932060064382184,0.31676759664418663
428,-7.0,-2.0,2.0,3.0,0.0,2.0,76.0,74.0,78.0,72.0,75.0,71.0,79.0,74.0,77.0,77.0,78.0,76.0,74.0,72.0,75.0,73.0,82.0,77.0,65.0,79.0,77.0,76.0,0.4144542383393988,0.2931789538124606,0.2923668078481405
429,-4.0,-10.0,4.0,1.0,0.0,1.0,69.0,71.0,72.0,72.0,68.0,68.0,69.0,65.0,69.0,68.0,73.0,76.0,71.0,78.0,74.0,70.0,67.0,68.0,73.0,71.0,75.0,73.0,0.3980960905948901,0.2911365126516351,0.3107673967534749
430,-3.0,1.0,3.0,4.0,0.0,3.0,78.0,68.0,73.0,76.0,70.0,78.0,75.0,73.0,75.0,75.0,77.0,81.0,75.0,68.0,77.0,66.0,75.0,74.0,76.0,78.0,74.0,68.0,0.4004272170375288,0.29267338034146795,0.3068994026210033
431,-6.0,13.0,3.0,8.0,0.0,3.0,73.0,70.0,74.0,74.0,69.0,73.0,67.0,73.0,70.0,76.0,77.0,80.0,66.0,83.0,87.0,82.0,83.0,82.0,77.0,83.0,87.0,89.0,0.1937189450158415,0.26239333422748873,0.5438877207566699
432,6.0,0.0,5.0,0.0,0.0,0.0,84.0,83.0,79.0,85.0,85.0,80.0,84.0,79.0,86.0,85.0,84.0,69.0,72.0,70.0,69.0,66.0,70.0,63.0,66.0,74.0,70.0,76.0,0.7111196606169287,0.18670328880894105,0.10217705057413032
433,-1.0,5.0,3.0,3.0,1.0,1.0,83.0,79.0,81.0,83.0,79.0,84.0,78.0,82.0,77.0,86.0,69.0,70.0,65.0,81.0,82.0,76.0,76.0,81.0,76.0,84.0,83.0,80.0,0.4477822335957629,0.2872504460978142,0.26496732030642284
434,2.0,-10.0,6.0,0.0,1.0,1.0,79.0,76.0,81.0,76.0,75.0,81.0,75.0,78.0,81.0,82.0,82.0,75.0,68.0,76.0,74.0,70.0,73.0,75.0,72.0,77.0,74.0,82.0,0.559957582270463,0.25457380291533194,0.18546861481420512
435,-3.0,9.0,0.0,6.0,0.0,0.0,74.0,73.0,72.0,74.0,70.0,64.0,72.0,75.0,69.0,74.0,77.0,78.0,64.0,89.0,83.0,83.0,81.0,83.0,78.0,83.0,88.0,79.0,0.16871439313430492,0.2391669932728253,0.5921186135928698
436,3.0,-4.0,4.0,1.0,0.0,1.0,81.0,73.0,76.0,76.0,72.0,75.0,75.0,75.0,73.0,75.0,76.0,76.0,74.0,74.0,77.0,73.0,80.0,77.0,72.0,74.0,82.0,77.0,0.4216330812896285,0.29178369256331976,0.2865832261470517
437,6.0,-13.0,4.0,2.0,1.0,1.0,80.0,78.0,78.0,81.0,78.0,73.0,78.0,80.0,76.0,85.0,81.0,75.0,72.0,74.0,74.0,67.0,71.0,71.0,72.0,74.0,74.0,68.0,0.6513916673125526,0.2104498032450755,0.13815852944237192
438,4.0,15.0,4.0,6.0,1.0,2.0,78.0,70.0,71.0,76.0,70.0,75.0,77.0,75.0,75.0,69.0,75.0,81.0,74.0,79.0,76.0,80.0,76.0,78.0,75.0,78.0,81.0,77.0,0.3268838334228715,0.2961553588280746,0.3769608077490539
439,-16.0,5.0,1.0,6.0,1.0,1.0,73.0,69.0,70.0,73.0,69.0,74.0,70.0,72.0,72.0,78.0,74.0,80.0,75.0,74.0,81.0,76.0,75.0,78.0,75.0,75.0,74.0,78.0,0.3712081040951775,0.2915578372586435,0.337234058646179
440,8.0,-5.0,7.0,1.0,2.0,0.0,79.0,75.0,75.0,76.0,70.0,70.0,74.0,75.0,78.0,72.0,74.0,76.0,74.0,77.0,77.0,74.0,74.0,71.0,75.0,74.0,77.0,74.0,0.4121345707111014,0.2952915482935711,0.29257388099532744
441,-5.0,-4.0,2.0,3.0,0.0,0.0,76.0,71.0,78.0,74.0,70.0,67.0,68.0,73.0,71.0,75.0,73.0,83.0,74.0,78.0,72.0,75.0,79.0,74.0,72.0,78.0,77.0,71.0,0.4235524931722997,0.2883516612609382,0.288095845566762
442,6.0,-9.0,5.0,3.0,2.0,1.0,84.0,76.0,79.0,79.0,84.0,81.0,81.0,76.0,86.0,85.0,82.0,73.0,69.0,74.0,74.0,70.0,68.0,67.0,73.0,73.0,77.0,76.0,0.6580237579204706,0.21011768962577998,0.13185855245374922
443,1.0,8.0,4.0,6.0,1.0,1.0,69.0,71.0,78.0,77.0,82.0,80.0,77.0,78.0,80.0,80.0,72.0,84.0,80.0,80.0,76.0,80.0,79.0,80.0,78.0,86.0,83.0,88.0,0.2662935824108593,0.2855588831725212,0.4481475344166196
444,18.0,-5.0,9.0,4.0,1.0,0.0,80.0,78.0,83.0,87.0,72.0,79.0,80.0,77.0,82.0,87.0,89.0,69.0,71.0,72.0,72.0,71.0,71.0,69.0,69.0,68.0,70.0,68.0,0.7738725382353804,0.14208716193929988,0.08404029982531988
445,-1.0,18.0,2.0,6.0,0.0,1.0,74.0,74.0,71.0,71.0,69.0,76.0,73.0,74.0,78.0,77.0,75.0,70.0,79.0,82.0,83.0,79.0,83.0,77.0,77.0,77.0,81.0,86.0,0.23942680703531904,0.26748924599978785,0.493083946964893
446,-12.0,-3.0,1.0,3.0,2.0,0.0,79.0,68.0,77.0,74.0,72.0,73.0,74.0,77.0,77.0,73.0,77.0,78.0,68.0,73.0,76.0,70.0,73.0,78.0,75.0,75.0,75.0,77.0,0.3855133464367999,0.29994021230638457,0.31454644125681563
447,-5.0,-10.0,2.0,1.0,1.0,2.0,76.0,74.0,75.0,74.0,71.0,82.0,74.0,77.0,79.0,77.0,76.0,70.0,72.0,73.0,75.0,74.0,71.0,72.0,72.0,75.0,76.0,69.0,0.4537798219073265,0.28302800564510794,0.26319217244756565
448,0.0,7.0,4.0,5.0,2.0,1.0,81.0,76.0,78.0,68.0,66.0,75.0,75.0,75.0,74.0,76.0,78.0,76.0,70.0,80.0,80.0,79.0,82.0,77.0,81.0,84.0,77.0,80.0,0.2928350353628453,0.28866591711977696,0.4184990475173777
449,6.0,0.0,6.0,3.0,3.0,0.0,85.0,73.0,79.0,75.0,78.0,81.0,81.0,76.0,86.0,81.0,81.0,79.0,76.0,73.0,81.0,75.0,75.0,76.0,70.0,77.0,82.0,82.0,0.6013253147827915,0.2347679654095963,0.1639067198076122
450,-7.0,-3.0,2.0,4.0,1.0,2.0,73.0,73.0,73.0,76.0,71.0,72.0,75.0,75.0,68.0,78.0,74.0,66.0,78.0,76.0,79.0,75.0,80.0,76.0,75.0,75.0,77.0,81.0,0.4106177714122814,0.2926083692855453,0.2967738593021733
